,course_id,course_title,url,level,content_duration,subject
2863,543346,ReactJS Course: Learn JavaScript Library Used by Facebook&IG,https://www.udemy.com/react-js/,Intermediate Level,3.0,Web Development
2864,575644,Building a Ruby on Rails Application with Neo4j,https://www.udemy.com/building-a-ruby-on-rails-application-with-neo4j/,Intermediate Level,0.5333333333333333,Web Development
2865,877036,Sara Learns to Code.  Making an App from Scratch,https://www.udemy.com/sara-learns-to-code-making-an-app-from-scratch/,Beginner Level,4.0,Web Development
2866,691760,Ajax  for Beginners: A Very Basic Introduction,https://www.udemy.com/ajax-for-beginners-a-very-basic-introduction/,Beginner Level,2.0,Web Development
2867,579182,Wordpress Essentials: Useful Plugins,https://www.udemy.com/wordpress-essentials-useful-plugins/,Beginner Level,1.0,Web Development
2868,1071060,Django by Example,https://www.udemy.com/django-by-example/,Expert Level,9.0,Web Development
2869,235990,Build A Great Wordpress Website For Your Business in 2 Hours,https://www.udemy.com/build-a-great-wordpress-website-for-your-business-in-2-hours/,All Levels,2.0,Web Development
2870,469678,Wordpress on AWS: The Easy way to AWS for Free Fast hosting ,https://www.udemy.com/wordpress-on-aws-the-easy-way-to-aws-for-free-fast-hosting-amazon/,All Levels,1.0,Web Development
2871,708514,Mastering TypeScript,https://www.udemy.com/mastering-typescript/,Expert Level,3.0,Web Development
2872,601260,Mastering AngularJS UI Development,https://www.udemy.com/mastering-angularjs-ui-development/,Expert Level,1.5,Web Development
2873,687642,Custom Theme Creation for WordPress using HTML5 and CSS3,https://www.udemy.com/custom-theme-creation-for-wordpress/,Beginner Level,1.5,Web Development
2874,654422,Create a PHP Contact Form in Bootstrap,https://www.udemy.com/bootstrap-php-contact-form/,All Levels,1.0,Web Development
2875,902748,Introduction To Data Analytics Using Microsoft Power BI,https://www.udemy.com/data-analytics-powerbi/,All Levels,1.5,Web Development
2876,634754,HTML Made Simple For Beginners: Create a One Page Website,https://www.udemy.com/html-made-simple-create-your-own-webpage-step-by-step/,Beginner Level,2.0,Web Development
2877,1112844,The Complete Web Developer Masterclass: Beginner To Advanced,https://www.udemy.com/web-development-course-learn-in-just-1-day-by-pooja-thakar/,All Levels,2.5,Web Development
2878,1026206,Website Builder Software Previews,https://www.udemy.com/website-builder-software-reviews-weebly-vs-squarespace-vs-wix/,Beginner Level,1.0,Web Development
2879,484872,Learn How to Create Your Own Social Network,https://www.udemy.com/create-your-own-social-network/,All Levels,2.0,Web Development
2880,773824,"Learn By Example: The Foundations of HTML, CSS & Javascript",https://www.udemy.com/learn-by-example-html-css-javascript/,All Levels,13.0,Web Development
2881,846578,JavaScript manipulation of the DOM Document Object Model,https://www.udemy.com/javascript-manipulation-of-the-dom-document-object-model/,Beginner Level,1.5,Web Development
2882,358508,Create Jekyll blog and host it on Github like a Ninja,https://www.udemy.com/create-free-jekyll-blog-on-github-pages-like-a-ninja/,Beginner Level,2.0,Web Development
2883,975060,Learn React JS from scratch,https://www.udemy.com/learn-react-js-from-scratch/,Beginner Level,4.0,Web Development
2884,904818,Web Security: Common Vulnerabilities And Their Mitigation,https://www.udemy.com/web-security-common-vulnerabilities-and-their-mitigation/,All Levels,8.0,Web Development
2885,472526,PHP for Beginners,https://www.udemy.com/learn-php-via-examples-and-mini-tasks/,Beginner Level,6.0,Web Development
2886,241590,Make a professional website - 30 Day Guarantee. Discounted!,https://www.udemy.com/make-your-own-business-website-beginner-and-intermediate/,All Levels,2.0,Web Development
2887,1182108,Symfony 3: Build a PHP Application with Symfony,https://www.udemy.com/learn-symfony/,All Levels,2.0,Web Development
2888,1156648,Learn ASP.Net Web API 2 for Absolute Beginner,https://www.udemy.com/learn-aspnet-web-api-2-for-absolute-beginner/,All Levels,3.5,Web Development
2889,642696,Build a Website in 30 Minutes,https://www.udemy.com/30-minute-website/,Beginner Level,0.5333333333333333,Web Development
2890,1121696,Google Blogger : How to Create a Blog,https://www.udemy.com/google-blogger-how-to-create-a-blog/,Beginner Level,2.0,Web Development
2891,389240,How to Make a Website Without Coding- WordPress & Web Skills,https://www.udemy.com/make-a-website-without-code-wordpress-course/,All Levels,9.0,Web Development
2892,297044,Learn WCF And Web APIs From Scratch,https://www.udemy.com/learn-wcf-and-web-apis-from-scratch/,Intermediate Level,10.5,Web Development
2893,462668,How To Build A Website From Scratch + Blogging Blueprint,https://www.udemy.com/how-to-build-a-website-from-scratch-blogging-blueprint/,All Levels,3.5,Web Development
2894,565282,Learn To Create Different Website Layouts & Media Queries ,https://www.udemy.com/websitelayouts/,All Levels,2.0,Web Development
2895,1011550,Build Sign Up and Login Forms With Bootstrap Modal,https://www.udemy.com/build-sign-up-and-login-forms-with-bootstrap-modal/,All Levels,4.0,Web Development
2896,409618,"Build a Real Time web app in node.js , Angular.js, mongoDB",https://www.udemy.com/realtime-meanstack/,All Levels,4.0,Web Development
2897,1226008,Superb jQuery Course - Become Certified jQuery Developer,https://www.udemy.com/superb-jquery-course/,All Levels,1.5,Web Development
2898,1211960,How To Build A Facebook Messenger Chat Bot From Scratch,https://www.udemy.com/how-to-build-a-facebook-messenger-chat-bot-from-scratch/,Beginner Level,1.5,Web Development
2899,1169848,"Build Your Own Calculator App with Javascript, HTML5 & CSS",https://www.udemy.com/create-a-calculator-web-app-with-javascript-html-css/,All Levels,1.0,Web Development
2900,896858,The Complete WordPress Development & Customization Course,https://www.udemy.com/the-complete-wordpress-development-customization-course/,Expert Level,12.5,Web Development
2901,696016,HTML CSS Easy steps to create a web template from scratch,https://www.udemy.com/html-css-easy-steps-to-create-a-web-template-from-scratch/,Beginner Level,1.0,Web Development
2902,993148,Learn jQuery AJAX in 1 hour,https://www.udemy.com/jquery-ajax-course/,Intermediate Level,1.0,Web Development
2903,1145206,Develop Competitive Plugins for WordPress and WooCommerce,https://www.udemy.com/develop-competitive-plugins-for-wordpress-and-woocommerce/,All Levels,1.0,Web Development
2904,534376,Get Results - Core Principles of Web Development Tricks Tips,https://www.udemy.com/web-development-foundations-base-for-your-coding-environment/,All Levels,1.5,Web Development
2905,570416,JSON Faster Sleeker & Easier Discover the benefits learn it,https://www.udemy.com/introduction-to-json-javascript-object-notation-tutorial/,All Levels,1.5,Web Development
2906,1017116,Get to know HTML Learn HTML Basics,https://www.udemy.com/html-online-course/,Beginner Level,2.0,Web Development
2907,1243474,Ultimate Css & JQuery Form Designing From Beginner to Expert,https://www.udemy.com/ultimate-css-web-form-designing-from-beginner-to-expert/,All Levels,1.0,Web Development
2908,732556,PHP: Complete Registration and Login with Email Verification,https://www.udemy.com/php-complete-registration-and-login-with-email-verification/,All Levels,2.5,Web Development
2909,426196,JavaScript from Beginner to Expert,https://www.udemy.com/javascript-from-beginner-to-expert-bring-life-to-your-site/,All Levels,12.5,Web Development
2910,747552,Build a website HTML5 CSS3 Beginner Course,https://www.udemy.com/how-to-build-a-website-html5-css3-beginner-course/,Beginner Level,2.0,Web Development
2911,556922,Learn Ruby on Rails: Stripe Payment Processing,https://www.udemy.com/learn-ruby-on-rails-stripe-payment-processing/,All Levels,1.5,Web Development
2912,1147064,WordPress For Beginners | No Coding Required,https://www.udemy.com/wordpress-for-beginners-no-coding-required/,All Levels,1.0,Web Development
2913,651780,jQuery For Beginners : A Basic Introduction,https://www.udemy.com/jquery-for-beginners-a-basic-introduction/,Beginner Level,1.0,Web Development
2914,944906,WordPress Plugins and Widgets,https://www.udemy.com/wordpress-plugins-and-widgets/,Beginner Level,1.0,Web Development
2915,674646,PHP Essential How to create build Amazing websites with PHP,https://www.udemy.com/php-essential-how-to-create-build-amazing-websites-with-php/,Beginner Level,3.5,Web Development
2916,673420,HTML CSS JavaScript: Most popular ways to code HTML CSS JS,https://www.udemy.com/html-css-javascript/,All Levels,3.5,Web Development
2917,584758,Bootstrap 3 Beginners: Create a Professional Landing Page,https://www.udemy.com/bootstrap-beginners-landing-page/,Beginner Level,2.5,Web Development
2918,1189280,Introduction to Node.js for Beginners,https://www.udemy.com/introduction-to-nodejs-for-beginners/,Beginner Level,6.0,Web Development
2919,543090,Introduction to Coding with Ruby,https://www.udemy.com/newbie-to-ruby/,Beginner Level,3.5,Web Development
2920,611308,Complete PHP and MySql Course: From Beginner to Professional,https://www.udemy.com/complete-php-mysql-course-for-beginners-start-to-finish/,All Levels,6.5,Web Development
2921,959604,Angular JS Essentials,https://www.udemy.com/angular-js-crash-course/,Beginner Level,4.0,Web Development
2922,540724,How To Setup Web Hosting,https://www.udemy.com/how-to-setup-web-hosting/,Beginner Level,1.0,Web Development
2923,1089652,"Web Application Development using Redis, Express, and Socket",https://www.udemy.com/web-application-development-using-redis-express-and-socket/,Beginner Level,6.0,Web Development
2924,1049344,How to Start a WordPress Blog - Complete Beginners Guide!,https://www.udemy.com/how-to-start-a-blog-complete-beginners-guide/,Beginner Level,2.0,Web Development
2925,786494,CSS3 Gradients for Web Designers,https://www.udemy.com/css3-gradients/,All Levels,1.5,Web Development
2926,611518,Learn ASP NET MVC 5 step by step,https://www.udemy.com/maruti-mvc5/,Intermediate Level,3.0,Web Development
2927,956888,Tumult Hype Pro Basics: HTML5 Animations Made Easier,https://www.udemy.com/tumult-hype-pro-basics-html5-animations-made-easier/,Beginner Level,4.0,Web Development
2928,188828,Web Hosting Set Up and WordPress Installation For Beginners,https://www.udemy.com/web-hosting-wordpress-installation-for-beginners/,Beginner Level,0.5666666666666667,Web Development
2929,382258,Ruby on Rails 4---A Test-Driven Approach,https://www.udemy.com/ruby-on-rails-4-a-test-driven-approach/,Beginner Level,19.0,Web Development
2930,955138,AJAX :basics for beginners,https://www.udemy.com/ajaxbasics/,All Levels,0.5666666666666667,Web Development
2931,1085064,Let's JavaScript!  Code a calculator,https://www.udemy.com/lets-javascript-beginners-coding-projects/,Beginner Level,2.0,Web Development
2932,1038786,JavaScript from Beginner to Advanced,https://www.udemy.com/javascript-from-beginner-to-advanced/,All Levels,17.0,Web Development
2933,512000,WordPress Theme Academy with Bootstrap,https://www.udemy.com/bootstrap-to-wordpress-build-custom-responsive-themes/,Intermediate Level,7.5,Web Development
2934,1148412,Building a eCommerce Startup in 4 Hours [Livestream],https://www.udemy.com/4-hour-startup-building-an-ecommerce-startup-and-marketing-it/,Beginner Level,3.0,Web Development
2935,1254172,Responsive PHP Registration Form: From Scratch,https://www.udemy.com/responsive-php-registration-form/,All Levels,4.0,Web Development
2936,1105778,A-Frame WebVR Programming Tutorial Series (Virtual Reality),https://www.udemy.com/a-frame-webvr/,Beginner Level,1.5,Web Development
2937,1240522,Learn Bootstrap And Make Responsive Websites,https://www.udemy.com/learn-bootstrap-and-make-responsive-websites/,All Levels,3.5,Web Development
2938,903526,HTML Web Development Crash Course,https://www.udemy.com/html-tutorials/,Beginner Level,1.5,Web Development
2939,53256,Bootstrap Basics: Program Responsive Websites,https://www.udemy.com/code-responsive-website-twitter-bootstrap/,All Levels,3.0,Web Development
2940,1030440,Projects with JSON and APIs,https://www.udemy.com/projects-with-json-and-apis/,All Levels,2.0,Web Development
2941,947498,Web Design HTML CSS How to Create a Website from Scratch,https://www.udemy.com/html-css-how-to-create-a-website-from-scratch/,Beginner Level,2.0,Web Development
2942,761768,"Create Complete Sign up System using PHP, jQuery and Ajax",https://www.udemy.com/create-sign-up-system-using-jquery-ajax-and-php/,All Levels,3.0,Web Development
2943,173134,Adobe Flash for Beginners - Build Flash Website From Scratch,https://www.udemy.com/adobe-flash-for-beginners-build-flash-website-from-scratch/,All Levels,1.5,Web Development
2944,881210,Learn Complete WordPress for Building a Professional Sites,https://www.udemy.com/learn-complete-wordpress-for-building-a-professional-sites/,All Levels,9.0,Web Development
2945,1140232,Devtools 2017: Beginner to Expert w/ Chrome Developer Tools,https://www.udemy.com/master-google-chrome-developer-tools/,All Levels,2.5,Web Development
2946,767656,Bootstrap Essential Training - Create Your Very Own Website,https://www.udemy.com/ultimate-bootstrap-basics-course-with-2-projects/,All Levels,9.0,Web Development
2947,671960,Angular 2 Jump Start With Typescript,https://www.udemy.com/angular-2-jump-start-with-typescript/,All Levels,4.0,Web Development
2948,686764,Learn Plugin Development in WordPress By Building  Projects,https://www.udemy.com/learn-plugin-development-in-wordpress-by-building-projects/,All Levels,11.0,Web Development
2949,862478,"Build Your Startup with No Coding (Design, Develop & Ship)",https://www.udemy.com/buildastartup/,All Levels,8.0,Web Development
2950,834600,The Web Developers Guide: Learn HTML & CSS Fundamentals,https://www.udemy.com/become-a-professional-html-and-css-web-developer/,All Levels,7.0,Web Development
2951,690788,Learn PHP Programming for Absolute Beginners - Lite,https://www.udemy.com/learn-php-programming-for-absolute-beginners-lite/,All Levels,0.6833333333333333,Web Development
2952,854756,Learn Drupal 8 - With a Live Project,https://www.udemy.com/learn-drupal-8-with-a-live-project/,All Levels,3.5,Web Development
